DATE,direction,speed,visibility,coverage_1,ceiling,temperature,dew,slp,rh,label
2014-06-14 11:00:00,60,5.0,900,0.0,5000.0,16.0,16.0,1025.0,100.0,1
2014-06-14 12:00:00,60,8.0,900,0.0,5000.0,16.0,16.0,1026.0,100.0,1
2014-06-23 10:00:00,80,7.0,900,0.0,5000.0,14.0,14.0,1024.0,100.0,1
2014-07-15 07:40:00,60,6.0,800,0.0,5000.0,12.0,12.0,1025.0,100.0,1
2014-07-15 08:00:00,70,6.0,700,0.0,5000.0,12.0,12.0,1025.0,100.0,1
2014-07-16 09:40:00,80,7.0,900,0.0,5000.0,11.0,11.0,1025.0,100.0,1
2014-07-16 10:00:00,90,6.0,300,0.0,5000.0,11.0,11.0,1025.0,100.0,1
2014-07-16 11:00:00,80,6.0,200,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2014-07-16 12:00:00,70,9.0,800,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2014-07-17 10:40:00,70,6.0,5000,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2014-07-22 03:00:00,0,0.0,900,0.0,5000.0,11.0,11.0,1025.0,100.0,1
2014-07-22 03:18:00,80,4.0,500,0.0,5000.0,11.0,10.0,1025.0,93.55347155166666,1
2014-07-22 09:40:00,70,9.0,500,0.0,5000.0,12.0,12.0,1024.0,100.0,1
2014-07-22 10:00:00,70,10.0,500,0.0,5000.0,12.0,12.0,1024.0,100.0,1
2014-07-22 11:00:00,70,9.0,900,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2014-07-31 05:25:00,80,5.0,900,7.0,98.0,11.0,11.0,1024.0,100.0,2
2014-07-31 05:40:00,60,6.0,250,9.0,0.0,10.0,10.0,1024.0,100.0,2
2014-07-31 06:00:00,70,4.0,300,0.0,5000.0,11.0,11.0,1024.0,100.0,1
2014-07-31 06:40:00,70,5.0,500,0.0,5000.0,11.0,11.0,1023.0,100.0,1
2014-07-31 07:00:00,80,9.0,700,0.0,5000.0,11.0,11.0,1023.0,100.0,1
2014-07-31 08:00:00,70,9.0,300,0.0,5000.0,11.0,11.0,1023.0,100.0,1
2014-07-31 09:00:00,60,9.0,600,0.0,5000.0,11.0,11.0,1023.0,100.0,1
2014-07-31 10:00:00,60,7.0,600,0.0,5000.0,12.0,12.0,1024.0,100.0,1
2014-07-31 11:00:00,50,7.0,800,0.0,5000.0,12.0,12.0,1024.0,100.0,1
2014-12-12 09:00:00,70,6.0,1000,0.0,5000.0,12.0,12.0,1016.0,100.0,1
2015-01-07 09:00:00,80,6.0,8000,2.0,5000.0,19.0,19.0,1019.0,100.0,0
2015-01-09 09:00:00,100,1.0,8000,0.0,5000.0,21.0,20.0,1018.0,94.01875700103771,0
2015-02-03 07:25:00,30,5.0,900,0.0,5000.0,18.0,18.0,1016.0,100.0,0
2015-02-03 07:40:00,360,4.0,900,8.0,98.0,18.0,18.0,1016.0,100.0,2
2015-02-03 08:00:00,40,5.0,900,0.0,5000.0,18.0,18.0,1016.0,100.0,0
2015-02-03 09:30:00,50,4.0,500,0.0,5000.0,18.0,18.0,1017.0,100.0,0
2015-02-03 10:00:00,40,3.0,900,0.0,5000.0,18.0,18.0,1017.0,100.0,0
2015-03-19 09:00:00,160,1.0,5000,7.0,699.0,20.0,19.0,1019.0,93.97450936662143,0
2015-05-03 02:30:00,0,0.0,4500,4.0,499.0,16.0,16.0,1018.0,100.0,0
2015-05-03 03:00:00,130,2.0,900,4.0,400.0,16.0,16.0,1018.0,100.0,2
2015-05-03 04:00:00,70,3.0,500,9.0,299.0,17.0,17.0,1018.0,100.0,2
2015-05-03 06:00:00,80,4.0,200,9.0,98.0,16.0,16.0,1018.0,100.0,2
2015-05-03 07:00:00,80,6.0,300,9.0,200.0,16.0,16.0,1017.0,100.0,2
2015-05-03 09:00:00,70,7.0,800,9.0,200.0,16.0,16.0,1018.0,100.0,2
2015-05-03 11:00:00,70,7.0,900,9.0,200.0,17.0,17.0,1019.0,100.0,2
2015-05-10 08:35:00,80,6.0,3000,0.0,5000.0,14.0,14.0,1018.0,100.0,1
2015-05-10 09:00:00,90,7.0,500,0.0,5000.0,14.0,14.0,1018.0,100.0,1
2015-05-10 10:00:00,70,8.0,900,0.0,5000.0,14.0,14.0,1019.0,100.0,1
2015-05-10 11:00:00,70,10.0,800,0.0,5000.0,14.0,14.0,1019.0,100.0,1
2015-05-24 10:00:00,0,0.0,10000,0.0,5000.0,14.0,14.0,1019.0,100.0,0
2015-05-25 11:00:00,80,4.0,8000,0.0,5000.0,19.0,17.0,1020.0,88.18554132284771,0
2015-05-30 04:40:00,70,3.0,300,0.0,5000.0,12.0,12.0,1017.0,100.0,1
2015-05-30 05:00:00,70,3.0,300,0.0,5000.0,13.0,13.0,1017.0,100.0,1
2015-05-30 06:00:00,70,1.0,300,0.0,5000.0,12.0,12.0,1017.0,100.0,1
2015-06-04 04:00:00,70,9.0,500,0.0,5000.0,16.0,16.0,1024.0,100.0,1
2015-06-04 05:00:00,60,8.0,500,0.0,5000.0,16.0,16.0,1023.0,100.0,1
2015-06-04 06:00:00,60,7.0,500,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-06-04 06:30:00,70,6.0,100,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-06-04 07:00:00,60,6.0,200,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-06-04 08:00:00,60,5.0,300,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-06-04 09:00:00,50,6.0,300,0.0,5000.0,15.0,15.0,1024.0,100.0,1
2015-06-04 10:00:00,70,4.0,500,0.0,5000.0,15.0,15.0,1025.0,100.0,1
2015-06-04 11:00:00,80,4.0,800,0.0,5000.0,15.0,15.0,1025.0,100.0,1
2015-06-04 12:00:00,50,4.0,900,8.0,299.0,15.0,15.0,1026.0,100.0,2
2015-06-05 09:00:00,0,0.0,700,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-06-05 09:23:00,80,4.0,500,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-06-05 09:43:00,100,3.0,500,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-06-05 10:00:00,100,2.0,300,0.0,5000.0,14.0,14.0,1025.0,100.0,1
2015-06-05 11:00:00,70,3.0,100,0.0,5000.0,14.0,14.0,1026.0,100.0,1
2015-06-05 11:35:00,60,7.0,300,0.0,5000.0,14.0,14.0,1026.0,100.0,1
2015-06-05 12:00:00,80,5.0,500,0.0,5000.0,14.0,14.0,1026.0,100.0,1
2015-06-05 12:35:00,80,5.0,900,0.0,5000.0,15.0,15.0,1026.0,100.0,1
2015-06-06 07:25:00,70,1.0,2500,0.0,5000.0,12.0,12.0,1022.0,100.0,1
2015-06-06 07:48:00,70,4.0,100,0.0,5000.0,13.0,13.0,1021.0,100.0,1
2015-06-06 07:50:00,70,4.0,100,0.0,5000.0,13.0,13.0,1021.0,100.0,1
2015-06-06 08:00:00,70,3.0,100,0.0,5000.0,13.0,13.0,1021.0,100.0,1
2015-06-06 09:00:00,70,3.0,100,0.0,5000.0,13.0,13.0,1021.0,100.0,1
2015-06-06 09:50:00,40,3.0,100,0.0,5000.0,13.0,13.0,1022.0,100.0,1
2015-06-06 10:00:00,50,4.0,100,0.0,5000.0,13.0,13.0,1022.0,100.0,1
2015-06-06 10:40:00,60,3.0,100,0.0,5000.0,14.0,14.0,1022.0,100.0,1
2015-06-06 11:00:00,80,3.0,100,0.0,5000.0,14.0,14.0,1022.0,100.0,1
2015-06-17 09:00:00,70,7.0,900,0.0,5000.0,15.0,15.0,1020.0,100.0,1
2015-06-17 10:00:00,60,7.0,900,0.0,5000.0,15.0,15.0,1021.0,100.0,1
2015-06-17 11:00:00,70,6.0,700,0.0,5000.0,15.0,15.0,1021.0,100.0,1
2015-06-18 04:00:00,80,6.0,7000,2.0,5000.0,17.0,17.0,1019.0,100.0,0
2015-06-18 04:40:00,80,7.0,900,0.0,5000.0,17.0,17.0,1019.0,100.0,0
2015-06-18 05:00:00,80,6.0,200,0.0,5000.0,17.0,17.0,1018.0,100.0,0
2015-06-18 06:00:00,80,8.0,300,0.0,5000.0,17.0,17.0,1018.0,100.0,0
2015-06-18 07:00:00,70,8.0,500,0.0,5000.0,16.0,16.0,1018.0,100.0,0
2015-06-18 07:30:00,80,7.0,4500,4.0,5000.0,16.0,16.0,1018.0,100.0,0
2015-06-18 08:00:00,80,6.0,4500,2.0,5000.0,16.0,16.0,1018.0,100.0,0
2015-06-22 10:40:00,70,6.0,300,0.0,5000.0,14.0,14.0,1027.0,100.0,1
2015-06-22 11:00:00,70,10.0,400,0.0,5000.0,13.0,13.0,1027.0,100.0,1
2015-06-28 06:35:00,90,5.0,450,0.0,5000.0,12.0,12.0,1026.0,100.0,1
2015-06-28 07:00:00,90,5.0,200,0.0,5000.0,12.0,12.0,1026.0,100.0,1
2015-06-28 10:00:00,60,6.0,500,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2015-06-28 11:00:00,80,6.0,800,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2015-06-29 10:18:00,80,7.0,700,0.0,5000.0,10.0,10.0,1025.0,100.0,1
2015-06-29 10:28:00,70,7.0,200,0.0,5000.0,10.0,10.0,1025.0,100.0,1
2015-06-29 11:00:00,80,5.0,200,0.0,5000.0,11.0,11.0,1025.0,100.0,1
2015-07-07 09:30:00,70,7.0,800,0.0,5000.0,14.0,14.0,1021.0,100.0,1
2015-07-07 10:00:00,70,6.0,500,0.0,5000.0,14.0,14.0,1021.0,100.0,1
2015-07-07 10:35:00,50,7.0,400,9.0,200.0,14.0,14.0,1021.0,100.0,2
2015-07-07 11:00:00,60,7.0,500,0.0,5000.0,14.0,14.0,1022.0,100.0,1
2015-07-08 04:10:00,70,5.0,900,0.0,5000.0,16.0,16.0,1019.0,100.0,0
2015-07-17 10:00:00,0,0.0,5000,0.0,5000.0,15.0,14.0,1025.0,93.74581735320379,1
2015-07-28 04:00:00,70,1.0,800,0.0,5000.0,12.0,12.0,1021.0,100.0,1
2015-07-28 04:30:00,0,0.0,200,0.0,5000.0,12.0,12.0,1021.0,100.0,1
2015-07-28 05:00:00,0,0.0,200,0.0,5000.0,12.0,12.0,1021.0,100.0,1
2015-07-28 06:00:00,0,0.0,200,0.0,5000.0,11.0,11.0,1021.0,100.0,1
2015-07-28 07:00:00,60,3.0,500,0.0,5000.0,11.0,11.0,1021.0,100.0,1
2015-07-28 08:00:00,50,4.0,800,0.0,5000.0,12.0,12.0,1020.0,100.0,1
2015-07-29 09:20:00,40,5.0,500,0.0,5000.0,11.0,11.0,1024.0,100.0,1
2015-07-29 10:00:00,40,4.0,300,0.0,5000.0,11.0,11.0,1024.0,100.0,1
2015-07-29 11:00:00,70,4.0,400,0.0,5000.0,11.0,11.0,1025.0,100.0,1
2015-07-29 12:00:00,60,3.0,400,0.0,5000.0,12.0,12.0,1026.0,100.0,1
2015-07-29 12:25:00,50,4.0,800,0.0,5000.0,12.0,12.0,1027.0,100.0,1
2015-07-29 13:00:00,40,5.0,800,0.0,5000.0,13.0,13.0,1027.0,100.0,1
2015-07-30 09:00:00,80,6.0,500,0.0,5000.0,13.0,13.0,1024.0,100.0,1
2015-07-30 10:00:00,50,6.0,600,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-07-30 11:00:00,60,7.0,600,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-07-30 11:20:00,60,9.0,800,0.0,5000.0,13.0,13.0,1025.0,100.0,1
2015-07-31 03:27:00,40,2.0,900,0.0,5000.0,15.0,15.0,1024.0,100.0,1
2015-07-31 04:00:00,80,2.0,700,9.0,200.0,15.0,15.0,1024.0,100.0,2
2015-07-31 05:00:00,50,3.0,500,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-07-31 06:00:00,40,3.0,500,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-07-31 07:00:00,40,4.0,500,0.0,5000.0,14.0,14.0,1023.0,100.0,1
2015-07-31 08:00:00,50,6.0,500,0.0,5000.0,14.0,14.0,1022.0,100.0,1
2015-07-31 09:00:00,50,7.0,500,0.0,5000.0,14.0,14.0,1023.0,100.0,1
2015-07-31 10:00:00,60,7.0,800,0.0,5000.0,14.0,14.0,1024.0,100.0,1
2015-07-31 11:00:00,60,9.0,900,0.0,5000.0,14.0,14.0,1024.0,100.0,1
2015-08-10 02:00:00,60,6.0,3500,0.0,5000.0,17.0,16.0,1024.0,93.83881396078476,0
2015-08-23 07:20:00,160,1.0,1500,0.0,5000.0,12.0,12.0,1017.0,100.0,1
2015-08-23 08:35:00,70,4.0,800,0.0,5000.0,13.0,13.0,1017.0,100.0,1
2015-08-23 09:00:00,70,6.0,700,0.0,5000.0,13.0,13.0,1017.0,100.0,1
2015-08-23 09:35:00,80,7.0,200,9.0,98.0,13.0,13.0,1017.0,100.0,2
2015-08-23 10:00:00,80,5.0,200,9.0,98.0,13.0,13.0,1018.0,100.0,2
2015-08-23 11:00:00,50,7.0,900,0.0,5000.0,14.0,14.0,1018.0,100.0,1
2015-08-26 02:10:00,70,4.0,900,0.0,5000.0,16.0,16.0,1020.0,100.0,1
2015-08-26 02:40:00,90,4.0,500,0.0,5000.0,16.0,16.0,1020.0,100.0,1
2015-08-26 03:00:00,80,3.0,500,8.0,98.0,15.0,15.0,1020.0,100.0,2
2015-08-26 04:00:00,90,4.0,400,0.0,5000.0,15.0,15.0,1020.0,100.0,1
2015-08-26 05:00:00,50,7.0,500,0.0,5000.0,15.0,15.0,1019.0,100.0,1
2015-08-26 06:00:00,60,5.0,900,0.0,5000.0,15.0,15.0,1019.0,100.0,1
2015-08-27 09:00:00,70,11.0,900,0.0,5000.0,15.0,15.0,1016.0,100.0,0
2015-08-27 10:00:00,70,9.0,900,0.0,5000.0,15.0,15.0,1016.0,100.0,0
2015-08-29 06:00:00,150,4.0,600,0.0,5000.0,12.0,12.0,1023.0,100.0,1
2015-08-29 08:00:00,90,4.0,900,0.0,5000.0,12.0,12.0,1023.0,100.0,1
2015-08-30 10:00:00,80,6.0,900,0.0,5000.0,14.0,14.0,1023.0,100.0,1
2015-08-30 10:37:00,70,9.0,500,0.0,5000.0,14.0,14.0,1023.0,100.0,1
2015-08-30 11:00:00,70,8.0,400,0.0,5000.0,15.0,15.0,1023.0,100.0,1
2015-09-07 05:00:00,70,10.0,600,0.0,5000.0,15.0,15.0,1015.0,100.0,0
2015-09-07 06:00:00,60,8.0,300,0.0,5000.0,15.0,15.0,1014.0,100.0,0
2015-09-07 07:00:00,80,5.0,500,0.0,5000.0,15.0,15.0,1015.0,100.0,0
2015-09-07 08:00:00,60,5.0,700,0.0,5000.0,16.0,16.0,1014.0,100.0,0
2015-09-07 09:00:00,70,10.0,700,0.0,5000.0,16.0,16.0,1015.0,100.0,0
2015-09-07 10:00:00,80,7.0,600,0.0,5000.0,16.0,16.0,1015.0,100.0,0
2015-09-10 01:00:00,0,0.0,10000,0.0,5000.0,14.0,14.0,1018.0,100.0,0
2015-09-10 01:37:00,140,2.0,800,0.0,5000.0,15.0,15.0,1018.0,100.0,1
2015-09-10 02:00:00,120,2.0,500,0.0,5000.0,15.0,15.0,1019.0,100.0,1
2015-09-10 03:00:00,130,3.0,600,0.0,5000.0,14.0,14.0,1018.0,100.0,1
2015-09-10 04:00:00,50,2.0,800,0.0,5000.0,15.0,15.0,1018.0,100.0,1
2015-09-10 05:00:00,60,6.0,900,0.0,5000.0,15.0,15.0,1017.0,100.0,0
2015-09-10 06:00:00,70,7.0,500,0.0,5000.0,14.0,14.0,1017.0,100.0,1
2015-09-10 07:00:00,70,7.0,200,0.0,5000.0,14.0,14.0,1017.0,100.0,1
2015-09-10 08:00:00,70,8.0,400,0.0,5000.0,14.0,14.0,1016.0,100.0,1
2015-09-16 07:35:00,70,10.0,900,0.0,5000.0,18.0,18.0,1018.0,100.0,0
2015-09-16 08:00:00,70,9.0,700,0.0,5000.0,18.0,18.0,1018.0,100.0,0
2015-09-16 09:00:00,70,11.0,500,0.0,5000.0,18.0,18.0,1019.0,100.0,0
2015-09-16 10:00:00,70,11.0,700,0.0,5000.0,18.0,18.0,1019.0,100.0,0
2015-10-15 08:15:00,70,10.0,800,0.0,5000.0,19.0,19.0,1016.0,100.0,0
2015-10-15 09:00:00,80,8.0,800,0.0,5000.0,18.0,18.0,1016.0,100.0,0
2015-11-10 05:23:00,50,4.0,700,0.0,5000.0,20.0,20.0,1020.0,100.0,0
2015-11-10 06:00:00,80,4.0,900,0.0,5000.0,20.0,20.0,1020.0,100.0,0
2015-11-10 06:43:00,60,5.0,500,0.0,5000.0,19.0,19.0,1020.0,100.0,0
2015-11-10 07:00:00,50,4.0,500,0.0,5000.0,19.0,19.0,1020.0,100.0,0
2015-12-05 04:10:00,80,5.0,500,0.0,5000.0,19.0,19.0,1013.0,100.0,0
2015-12-05 05:00:00,60,3.0,500,0.0,5000.0,19.0,19.0,1012.0,100.0,0
2015-12-05 06:00:00,40,3.0,500,0.0,5000.0,19.0,19.0,1012.0,100.0,0
2015-12-05 07:00:00,60,3.0,500,0.0,5000.0,19.0,19.0,1013.0,100.0,0
2015-12-05 08:00:00,50,6.0,500,0.0,5000.0,19.0,19.0,1013.0,100.0,0
2015-12-05 08:30:00,80,4.0,800,0.0,5000.0,19.0,19.0,1013.0,100.0,0
2016-02-02 09:00:00,0,0.0,7000,0.0,5000.0,19.0,19.0,1019.0,100.0,0
2016-02-18 01:26:00,90,5.0,3000,0.0,5000.0,22.0,21.0,1019.0,94.0625242758801,0
2016-03-07 05:00:00,80,6.0,900,7.0,98.0,20.0,20.0,1018.0,100.0,0
2016-03-07 08:00:00,70,4.0,200,0.0,5000.0,19.0,19.0,1017.0,100.0,0
2016-03-07 09:00:00,0,0.0,200,0.0,5000.0,19.0,19.0,1017.0,100.0,0
2016-03-07 10:00:00,0,0.0,4500,0.0,5000.0,19.0,19.0,1018.0,100.0,0
2016-03-20 09:18:00,180,3.0,900,0.0,5000.0,18.0,18.0,1019.0,100.0,0
2016-03-22 07:35:00,80,5.0,900,0.0,5000.0,20.0,20.0,1016.0,100.0,0
2016-03-22 08:00:00,80,5.0,400,0.0,5000.0,20.0,20.0,1017.0,100.0,0
2016-03-22 09:00:00,80,5.0,400,0.0,5000.0,20.0,20.0,1017.0,100.0,0
2016-03-30 10:30:00,60,6.0,5000,0.0,5000.0,21.0,21.0,1022.0,100.0,0
2016-03-31 08:00:00,80,3.0,6000,0.0,5000.0,20.0,20.0,1021.0,100.0,0
2016-03-31 09:00:00,100,4.0,4000,0.0,5000.0,20.0,20.0,1022.0,100.0,0
2016-03-31 09:10:00,90,6.0,900,0.0,5000.0,20.0,20.0,1022.0,100.0,0
2016-03-31 10:00:00,70,6.0,900,0.0,5000.0,20.0,20.0,1022.0,100.0,0
2016-04-03 06:00:00,90,4.0,4500,0.0,5000.0,20.0,20.0,1018.0,100.0,0
2016-04-03 08:00:00,70,7.0,2500,0.0,5000.0,20.0,20.0,1017.0,100.0,0
2016-04-04 10:00:00,0,0.0,6000,0.0,5000.0,20.0,20.0,1022.0,100.0,0
2016-04-04 11:00:00,60,3.0,5000,0.0,5000.0,22.0,21.0,1023.0,94.0625242758801,0
2016-04-07 11:00:00,80,2.0,6000,0.0,5000.0,21.0,20.0,1018.0,94.01875700103771,0
2016-04-09 07:00:00,90,4.0,900,0.0,5000.0,20.0,19.0,1016.0,93.97450936662143,0
2016-04-09 08:00:00,80,5.0,700,0.0,5000.0,20.0,20.0,1016.0,100.0,0
2016-04-30 10:00:00,320,3.0,8000,4.0,5000.0,13.0,13.0,1019.0,100.0,1
2016-05-02 10:15:00,70,7.0,700,0.0,5000.0,9.0,9.0,1024.0,100.0,1
2016-05-04 10:35:00,90,4.0,700,0.0,5000.0,13.0,13.0,1022.0,100.0,1
2016-05-04 11:00:00,80,5.0,400,0.0,5000.0,13.0,13.0,1022.0,100.0,1
2016-05-06 07:00:00,90,2.0,2000,0.0,5000.0,15.0,15.0,1021.0,100.0,1
2016-05-06 07:30:00,60,4.0,800,7.0,98.0,15.0,15.0,1021.0,100.0,2
2016-05-06 08:00:00,70,5.0,800,0.0,5000.0,14.0,14.0,1021.0,100.0,1
2016-05-09 09:00:00,80,5.0,900,8.0,200.0,17.0,17.0,1019.0,100.0,2
2016-05-09 10:00:00,70,5.0,800,0.0,5000.0,17.0,17.0,1020.0,100.0,0
2016-06-08 12:00:00,110,4.0,5000,0.0,5000.0,17.0,17.0,1023.0,100.0,0
2016-06-10 07:25:00,80,6.0,500,0.0,5000.0,5.0,5.0,1022.0,100.0,1
2016-06-10 08:00:00,70,6.0,400,0.0,5000.0,5.0,5.0,1022.0,100.0,1
2016-06-12 10:18:00,190,2.0,1500,0.0,5000.0,4.0,4.0,1027.0,100.0,1
2016-06-12 11:00:00,200,3.0,400,0.0,5000.0,5.0,5.0,1027.0,100.0,1
2016-06-12 11:35:00,160,1.0,900,0.0,5000.0,8.0,8.0,1028.0,100.0,1
2016-06-13 06:30:00,70,5.0,800,0.0,5000.0,2.0,2.0,1029.0,100.0,1
2016-06-13 06:40:00,80,4.0,400,0.0,5000.0,2.0,2.0,1029.0,100.0,1
2016-06-13 07:00:00,60,4.0,400,9.0,0.0,2.0,2.0,1029.0,100.0,2
2016-06-13 08:00:00,50,4.0,500,0.0,5000.0,3.0,3.0,1029.0,100.0,1
2016-06-13 09:00:00,40,2.0,500,0.0,5000.0,3.0,3.0,1030.0,100.0,1
2016-06-13 10:00:00,80,2.0,300,0.0,5000.0,2.0,2.0,1030.0,100.0,1
2016-06-14 10:10:00,90,5.0,800,0.0,5000.0,6.0,6.0,1030.0,100.0,1
2016-06-15 02:30:00,80,3.0,400,0.0,5000.0,8.0,8.0,1028.0,100.0,1
2016-06-15 03:00:00,80,2.0,400,0.0,5000.0,9.0,9.0,1028.0,100.0,1
2016-06-15 04:00:00,80,3.0,200,0.0,5000.0,8.0,8.0,1027.0,100.0,1
2016-06-15 05:00:00,0,0.0,800,0.0,5000.0,7.0,7.0,1027.0,100.0,1
2016-06-15 06:00:00,0,0.0,800,0.0,5000.0,6.0,6.0,1027.0,100.0,1
2016-06-15 08:30:00,80,4.0,400,0.0,5000.0,8.0,8.0,1027.0,100.0,1
2016-06-15 09:00:00,70,4.0,300,0.0,5000.0,8.0,8.0,1027.0,100.0,1
2016-06-15 10:00:00,80,5.0,200,0.0,5000.0,8.0,8.0,1027.0,100.0,1
2016-06-15 11:00:00,80,6.0,200,0.0,5000.0,8.0,8.0,1028.0,100.0,1
2016-06-16 10:00:00,80,3.0,4500,0.0,5000.0,10.0,10.0,1025.0,100.0,1
2016-06-16 10:35:00,80,6.0,900,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2016-06-16 11:00:00,70,4.0,400,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2016-06-17 10:00:00,0,0.0,6000,0.0,5000.0,11.0,11.0,1023.0,100.0,1
2016-06-18 10:00:00,0,0.0,7000,0.0,5000.0,10.0,10.0,1022.0,100.0,1
2016-06-23 08:00:00,110,3.0,800,0.0,5000.0,12.0,12.0,1021.0,100.0,1
2016-06-23 09:00:00,60,6.0,500,0.0,5000.0,12.0,12.0,1022.0,100.0,1
2016-06-23 10:00:00,80,3.0,400,0.0,5000.0,12.0,12.0,1022.0,100.0,1
2016-06-23 11:00:00,60,3.0,300,0.0,5000.0,12.0,12.0,1023.0,100.0,1
2016-06-23 12:00:00,90,3.0,600,0.0,5000.0,13.0,13.0,1024.0,100.0,1
2016-06-23 12:25:00,0,0.0,800,0.0,5000.0,13.0,13.0,1024.0,100.0,1
2016-06-24 07:45:00,90,3.0,4500,2.0,5000.0,11.0,11.0,1024.0,100.0,1
2016-06-24 08:00:00,90,2.0,3000,2.0,5000.0,10.0,10.0,1024.0,100.0,1
2016-06-24 09:00:00,70,2.0,800,0.0,5000.0,10.0,10.0,1024.0,100.0,1
2016-06-24 10:00:00,0,0.0,700,0.0,5000.0,9.0,9.0,1025.0,100.0,1
2016-06-24 11:00:00,170,3.0,400,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2016-06-24 12:00:00,140,3.0,500,0.0,5000.0,11.0,11.0,1026.0,100.0,1
2016-06-24 12:15:00,110,3.0,800,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-27 02:17:00,80,4.0,800,0.0,5000.0,13.0,13.0,1028.0,100.0,1
2016-06-27 03:00:00,80,3.0,300,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-27 04:00:00,80,3.0,200,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-27 04:20:00,120,2.0,900,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-27 06:40:00,100,4.0,900,0.0,5000.0,10.0,10.0,1028.0,100.0,1
2016-06-27 07:00:00,70,6.0,500,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-27 08:00:00,90,6.0,800,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-27 09:00:00,70,9.0,900,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-27 09:35:00,70,8.0,900,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-27 10:00:00,60,8.0,900,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-27 11:00:00,60,8.0,900,0.0,5000.0,12.0,12.0,1029.0,100.0,1
2016-06-28 03:00:00,90,2.0,700,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-28 03:35:00,90,3.0,100,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-28 04:00:00,90,3.0,100,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-28 05:00:00,60,3.0,100,0.0,5000.0,12.0,12.0,1028.0,100.0,1
2016-06-28 06:00:00,60,3.0,200,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 06:48:00,50,3.0,800,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 07:00:00,60,3.0,800,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 07:10:00,60,3.0,200,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 07:30:00,70,4.0,100,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 08:00:00,90,4.0,100,0.0,5000.0,11.0,11.0,1027.0,100.0,1
2016-06-28 09:00:00,60,5.0,100,8.0,98.0,11.0,11.0,1027.0,100.0,2
2016-06-28 10:00:00,50,4.0,100,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-28 11:00:00,50,5.0,300,0.0,5000.0,11.0,11.0,1028.0,100.0,1
2016-06-28 12:00:00,80,6.0,600,0.0,5000.0,11.0,11.0,1029.0,100.0,1
2016-06-29 09:00:00,80,6.0,600,0.0,5000.0,14.0,14.0,1025.0,100.0,1
2016-06-29 10:00:00,70,10.0,600,0.0,5000.0,14.0,14.0,1026.0,100.0,1
2016-06-29 11:00:00,70,9.0,800,0.0,5000.0,14.0,14.0,1026.0,100.0,1
2016-07-02 07:00:00,80,9.0,700,0.0,5000.0,15.0,15.0,1025.0,100.0,1
2016-07-02 07:15:00,80,10.0,500,0.0,5000.0,15.0,15.0,1025.0,100.0,1
2016-07-02 08:00:00,70,10.0,400,0.0,5000.0,15.0,15.0,1025.0,100.0,1
2016-07-02 09:00:00,70,9.0,450,0.0,5000.0,15.0,15.0,1026.0,100.0,1
2016-07-02 10:00:00,70,7.0,600,0.0,5000.0,15.0,15.0,1026.0,100.0,1
2016-07-02 11:00:00,60,7.0,800,0.0,5000.0,15.0,15.0,1027.0,100.0,1
2016-07-03 11:35:00,60,5.0,4000,0.0,5000.0,16.0,15.0,1027.0,93.79257390574585,1
